Player,Team,Position,Value,Teams,Scoring
Tyrone Tracy Jr.,NYG,RB,10,10,Half-PPR
Jameson Williams,DET,WR,10,10,Half-PPR
Jerry Jeudy,CLE,WR,10,10,Half-PPR
Kyler Murray,ARI,QB,9,10,Half-PPR
RJ Harvey,DEN,RB,8,10,Half-PPR
Jakobi Meyers,LV,WR,8,10,Half-PPR
George Pickens,DAL,WR,8,10,Half-PPR
Jaylen Warren,PIT,RB,7,10,Half-PPR
Javonte Williams,DAL,RB,7,10,Half-PPR
Jauan Jennings,SF,WR,7,10,Half-PPR
Jaylen Waddle,MIA,WR,7,10,Half-PPR
Deebo Samuel Sr.,WAS,WR,7,10,Half-PPR
Brock Purdy,SF,QB,6,10,Half-PPR
Bo Nix,DEN,QB,6,10,Half-PPR
Quinshon Judkins,CLE,RB,6,10,Half-PPR
J.K. Dobbins,DEN,RB,6,10,Half-PPR
Austin Ekeler,WAS,RB,6,10,Half-PPR
Travis Etienne Jr.,JAC,RB,6,10,Half-PPR
Chris Godwin,TB,WR,6,10,Half-PPR
Tetairoa McMillan,CAR,WR,6,10,Half-PPR
Rhamondre Stevenson,NE,RB,5,10,Half-PPR
Najee Harris,LAC,RB,5,10,Half-PPR
Rachaad White,TB,RB,5,10,Half-PPR
Cam Skattebo,NYG,RB,5,10,Half-PPR
Rashee Rice,KC,WR,5,10,Half-PPR
Justin Fields,NYJ,QB,4,10,Half-PPR
Zach Charbonnet,SEA,RB,4,10,Half-PPR
Jordan Mason,MIN,RB,4,10,Half-PPR
Tyjae Spears,TEN,RB,4,10,Half-PPR
Tank Bigsby,JAC,RB,4,10,Half-PPR
Jayden Reed,GB,WR,4,10,Half-PPR
Travis Hunter,JAC,WR,4,10,Half-PPR
Rome Odunze,CHI,WR,4,10,Half-PPR
Stefon Diggs,NE,WR,4,10,Half-PPR
Chris Olave,NO,WR,4,10,Half-PPR
Jordan Addison,MIN,WR,4,10,Half-PPR
Jared Goff,DET,QB,3,10,Half-PPR
Jerome Ford,CLE,RB,3,10,Half-PPR
Dylan Sampson,CLE,RB,3,10,Half-PPR
Matthew Golden,GB,WR,3,10,Half-PPR
Tyler Warren,IND,TE,3,10,Half-PPR
Tucker Kraft,GB,TE,3,10,Half-PPR
Jake Ferguson,DAL,TE,3,10,Half-PPR
Dallas Goedert,PHI,TE,3,10,Half-PPR
Evan Engram,DEN,TE,3,10,Half-PPR
Cooper Kupp,SEA,WR,2,10,Half-PPR
Dak Prescott,DAL,QB,1,10,Half-PPR
J.J. McCarthy,MIN,QB,1,10,Half-PPR
Justin Herbert,LAC,QB,1,10,Half-PPR
Caleb Williams,CHI,QB,1,10,Half-PPR
Trey Benson,ARI,RB,1,10,Half-PPR
Nick Chubb,HOU,RB,1,10,Half-PPR
Khalil Shakir,BUF,WR,1,10,Half-PPR
Ricky Pearsall,SF,WR,1,10,Half-PPR
Michael Pittman Jr.,IND,WR,1,10,Half-PPR
Darnell Mooney,ATL,WR,1,10,Half-PPR
Keon Coleman,BUF,WR,1,10,Half-PPR
Colston Loveland,CHI,TE,1,10,Half-PPR
Zach Ertz,WAS,TE,1,10,Half-PPR
Dalton Kincaid,BUF,TE,1,10,Half-PPR
Ja'Marr Chase,CIN,WR,61,12,Half-PPR
Saquon Barkley,PHI,RB,51,12,Half-PPR
Jahmyr Gibbs,DET,RB,49,12,Half-PPR
Bijan Robinson,ATL,RB,49,12,Half-PPR
Justin Jefferson,MIN,WR,47,12,Half-PPR
CeeDee Lamb,DAL,WR,43,12,Half-PPR
Christian McCaffrey,SF,RB,42,12,Half-PPR
Derrick Henry,BAL,RB,42,12,Half-PPR
Puka Nacua,LAR,WR,42,12,Half-PPR
Amon-Ra St. Brown,DET,WR,40,12,Half-PPR
De'Von Achane,MIA,RB,39,12,Half-PPR
Josh Jacobs,GB,RB,37,12,Half-PPR
Malik Nabers,NYG,WR,37,12,Half-PPR
Brian Thomas Jr.,JAC,WR,36,12,Half-PPR
Nico Collins,HOU,WR,36,12,Half-PPR
Ashton Jeanty,LV,RB,35,12,Half-PPR
Josh Allen,BUF,QB,33,12,Half-PPR
Lamar Jackson,BAL,QB,33,12,Half-PPR
Jonathan Taylor,IND,RB,33,12,Half-PPR
Ladd McConkey,LAC,WR,33,12,Half-PPR
Brock Bowers,LV,TE,33,12,Half-PPR
Kyren Williams,LAR,RB,32,12,Half-PPR
Bucky Irving,TB,RB,32,12,Half-PPR
Drake London,ATL,WR,30,12,Half-PPR
Tyreek Hill,MIA,WR,30,12,Half-PPR
A.J. Brown,PHI,WR,30,12,Half-PPR
Chase Brown,CIN,RB,29,12,Half-PPR
Mike Evans,TB,WR,29,12,Half-PPR
George Kittle,SF,TE,29,12,Half-PPR
James Cook,BUF,RB,28,12,Half-PPR
Tee Higgins,CIN,WR,28,12,Half-PPR
Breece Hall,NYJ,RB,27,12,Half-PPR
Terry McLaurin,WAS,WR,27,12,Half-PPR
Davante Adams,LAR,WR,27,12,Half-PPR
Trey McBride,ARI,TE,27,12,Half-PPR
Jalen Hurts,PHI,QB,26,12,Half-PPR
Jayden Daniels,WAS,QB,26,12,Half-PPR
Alvin Kamara,NO,RB,25,12,Half-PPR
James Conner,ARI,RB,25,12,Half-PPR
Kenneth Walker III,SEA,RB,25,12,Half-PPR
Jaxon Smith-Njigba,SEA,WR,24,12,Half-PPR
Marvin Harrison Jr.,ARI,WR,23,12,Half-PPR
DK Metcalf,PIT,WR,23,12,Half-PPR
Joe Burrow,CIN,QB,22,12,Half-PPR
Omarion Hampton,LAC,RB,22,12,Half-PPR
Chuba Hubbard,CAR,RB,21,12,Half-PPR
Garrett Wilson,NYJ,WR,21,12,Half-PPR
Aaron Jones Sr.,MIN,RB,20,12,Half-PPR
DJ Moore,CHI,WR,20,12,Half-PPR
Joe Mixon,HOU,RB,19,12,Half-PPR
Zay Flowers,BAL,WR,19,12,Half-PPR
Courtland Sutton,DEN,WR,19,12,Half-PPR
D'Andre Swift,CHI,RB,18,12,Half-PPR
Xavier Worthy,KC,WR,18,12,Half-PPR
David Montgomery,DET,RB,17,12,Half-PPR
DeVonta Smith,PHI,WR,17,12,Half-PPR
Calvin Ridley,TEN,WR,17,12,Half-PPR
Patrick Mahomes II,KC,QB,16,12,Half-PPR
Sam LaPorta,DET,TE,16,12,Half-PPR
Tony Pollard,TEN,RB,15,12,Half-PPR
Jameson Williams,DET,WR,15,12,Half-PPR
Jerry Jeudy,CLE,WR,15,12,Half-PPR
Travis Kelce,KC,TE,15,12,Half-PPR
Baker Mayfield,TB,QB,14,12,Half-PPR
Jakobi Meyers,LV,WR,14,12,Half-PPR
Mark Andrews,BAL,TE,14,12,Half-PPR
TreVeyon Henderson,NE,RB,13,12,Half-PPR
Kaleb Johnson,PIT,RB,13,12,Half-PPR
George Pickens,DAL,WR,13,12,Half-PPR
T.J. Hockenson,MIN,TE,13,12,Half-PPR
Kyler Murray,ARI,QB,12,12,Half-PPR
Isiah Pacheco,KC,RB,12,12,Half-PPR
Brian Robinson Jr.,WAS,RB,12,12,Half-PPR
Tyrone Tracy Jr.,NYG,RB,12,12,Half-PPR
Jauan Jennings,SF,WR,12,12,Half-PPR
Jaylen Waddle,MIA,WR,12,12,Half-PPR
Deebo Samuel Sr.,WAS,WR,12,12,Half-PPR
Chris Godwin,TB,WR,11,12,Half-PPR
Tetairoa McMillan,CAR,WR,11,12,Half-PPR
David Njoku,CLE,TE,11,12,Half-PPR
Brock Purdy,SF,QB,10,12,Half-PPR
Bo Nix,DEN,QB,10,12,Half-PPR
RJ Harvey,DEN,RB,10,12,Half-PPR
Rashee Rice,KC,WR,10,12,Half-PPR
Jaylen Warren,PIT,RB,9,12,Half-PPR
Javonte Williams,DAL,RB,9,12,Half-PPR
Jayden Reed,GB,WR,9,12,Half-PPR
Travis Hunter,JAC,WR,9,12,Half-PPR
Rome Odunze,CHI,WR,9,12,Half-PPR
Stefon Diggs,NE,WR,9,12,Half-PPR
Chris Olave,NO,WR,9,12,Half-PPR
Jordan Addison,MIN,WR,8,12,Half-PPR
Justin Fields,NYJ,QB,7,12,Half-PPR
Quinshon Judkins,CLE,RB,7,12,Half-PPR
J.K. Dobbins,DEN,RB,7,12,Half-PPR
Austin Ekeler,WAS,RB,7,12,Half-PPR
Matthew Golden,GB,WR,7,12,Half-PPR
Cooper Kupp,SEA,WR,7,12,Half-PPR
Travis Etienne Jr.,JAC,RB,6,12,Half-PPR
Rhamondre Stevenson,NE,RB,6,12,Half-PPR
Najee Harris,LAC,RB,6,12,Half-PPR
Khalil Shakir,BUF,WR,6,12,Half-PPR
Ricky Pearsall,SF,WR,6,12,Half-PPR
Michael Pittman Jr.,IND,WR,6,12,Half-PPR
Darnell Mooney,ATL,WR,6,12,Half-PPR
Keon Coleman,BUF,WR,6,12,Half-PPR
Rashid Shaheed,NO,WR,6,12,Half-PPR
Jared Goff,DET,QB,5,12,Half-PPR
Rachaad White,TB,RB,5,12,Half-PPR
Cam Skattebo,NYG,RB,5,12,Half-PPR
Zach Charbonnet,SEA,RB,5,12,Half-PPR
Jordan Mason,MIN,RB,5,12,Half-PPR
Tyjae Spears,TEN,RB,5,12,Half-PPR
Dak Prescott,DAL,QB,4,12,Half-PPR
J.J. McCarthy,MIN,QB,4,12,Half-PPR
Justin Herbert,LAC,QB,4,12,Half-PPR
Tank Bigsby,JAC,RB,4,12,Half-PPR
Marvin Mims Jr.,DEN,WR,4,12,Half-PPR
Tyler Warren,IND,TE,4,12,Half-PPR
Tucker Kraft,GB,TE,4,12,Half-PPR
Jake Ferguson,DAL,TE,4,12,Half-PPR
Dallas Goedert,PHI,TE,4,12,Half-PPR
Evan Engram,DEN,TE,4,12,Half-PPR
Caleb Williams,CHI,QB,3,12,Half-PPR
Jerome Ford,CLE,RB,3,12,Half-PPR
Dylan Sampson,CLE,RB,3,12,Half-PPR
Josh Downs,IND,WR,3,12,Half-PPR
Colston Loveland,CHI,TE,3,12,Half-PPR
Jordan Love,GB,QB,2,12,Half-PPR
C.J. Stroud,HOU,QB,2,12,Half-PPR
Trey Benson,ARI,RB,2,12,Half-PPR
Nick Chubb,HOU,RB,2,12,Half-PPR
Bhayshul Tuten,JAC,RB,2,12,Half-PPR
Robbie Ouzts,SEA,RB,2,12,Half-PPR
Tyler Allgeier,ATL,RB,2,12,Half-PPR
Rico Dowdle,CAR,RB,2,12,Half-PPR
Roschon Johnson,CHI,RB,2,12,Half-PPR
Marquise Brown,KC,WR,2,12,Half-PPR
Brandon Aiyuk,SF,WR,2,12,Half-PPR
Quentin Johnston,LAC,WR,2,12,Half-PPR
Zach Ertz,WAS,TE,2,12,Half-PPR
Dalton Kincaid,BUF,TE,2,12,Half-PPR
Buffalo Bills,BUF,DST,2,12,Half-PPR
Denver Broncos,DEN,DST,2,12,Half-PPR
Philadelphia Eagles,PHI,DST,2,12,Half-PPR
Houston Texans,HOU,DST,2,12,Half-PPR
Baltimore Ravens,BAL,DST,2,12,Half-PPR
Trevor Lawrence,JAC,QB,1,12,Half-PPR
Isaac Guerendo,SF,RB,1,12,Half-PPR
Jaydon Blue,DAL,RB,1,12,Half-PPR
Ray Davis,BUF,RB,1,12,Half-PPR
Jaylen Wright,MIA,RB,1,12,Half-PPR
Tre' Harris,LAC,WR,1,12,Half-PPR
Adam Thielen,CAR,WR,1,12,Half-PPR
Rashod Bateman,BAL,WR,1,12,Half-PPR
Emeka Egbuka,TB,WR,1,12,Half-PPR
Hunter Henry,NE,TE,1,12,Half-PPR
Kyle Pitts Sr.,ATL,TE,1,12,Half-PPR
Cade Otton,TB,TE,1,12,Half-PPR
Ja'Marr Chase,CIN,WR,64,8,PPR
Jahmyr Gibbs,DET,RB,45,8,PPR
Bijan Robinson,ATL,RB,45,8,PPR
Saquon Barkley,PHI,RB,45,8,PPR
Justin Jefferson,MIN,WR,45,8,PPR
CeeDee Lamb,DAL,WR,42,8,PPR
Puka Nacua,LAR,WR,40,8,PPR
Christian McCaffrey,SF,RB,39,8,PPR
Amon-Ra St. Brown,DET,WR,39,8,PPR
De'Von Achane,MIA,RB,36,8,PPR
Brock Bowers,LV,TE,36,8,PPR
Malik Nabers,NYG,WR,35,8,PPR
Josh Allen,BUF,QB,33,8,PPR
Lamar Jackson,BAL,QB,32,8,PPR
Brian Thomas Jr.,JAC,WR,31,8,PPR
Derrick Henry,BAL,RB,30,8,PPR
Nico Collins,HOU,WR,30,8,PPR
Trey McBride,ARI,TE,30,8,PPR
Josh Jacobs,GB,RB,29,8,PPR
Ladd McConkey,LAC,WR,28,8,PPR
Ashton Jeanty,LV,RB,27,8,PPR
George Kittle,SF,TE,27,8,PPR
Drake London,ATL,WR,25,8,PPR
Jalen Hurts,PHI,QB,24,8,PPR
Jayden Daniels,WAS,QB,24,8,PPR
Bucky Irving,TB,RB,24,8,PPR
Tyreek Hill,MIA,WR,24,8,PPR
Kyren Williams,LAR,RB,22,8,PPR
Chase Brown,CIN,RB,22,8,PPR
Jonathan Taylor,IND,RB,22,8,PPR
A.J. Brown,PHI,WR,22,8,PPR
Tee Higgins,CIN,WR,21,8,PPR
Mike Evans,TB,WR,20,8,PPR
Joe Burrow,CIN,QB,19,8,PPR
Alvin Kamara,NO,RB,19,8,PPR
Breece Hall,NYJ,RB,19,8,PPR
Davante Adams,LAR,WR,19,8,PPR
Terry McLaurin,WAS,WR,19,8,PPR
Jaxon Smith-Njigba,SEA,WR,19,8,PPR
James Cook,BUF,RB,17,8,PPR
Kenneth Walker III,SEA,RB,15,8,PPR
James Conner,ARI,RB,15,8,PPR
Garrett Wilson,NYJ,WR,15,8,PPR
Marvin Harrison Jr.,ARI,WR,15,8,PPR
DJ Moore,CHI,WR,13,8,PPR
DK Metcalf,PIT,WR,13,8,PPR
Travis Kelce,KC,TE,13,8,PPR
Omarion Hampton,LAC,RB,12,8,PPR
Aaron Jones Sr.,MIN,RB,12,8,PPR
Chuba Hubbard,CAR,RB,12,8,PPR
Sam LaPorta,DET,TE,12,8,PPR
Patrick Mahomes II,KC,QB,11,8,PPR
Baker Mayfield,TB,QB,10,8,PPR
Joe Mixon,HOU,RB,10,8,PPR
D'Andre Swift,CHI,RB,10,8,PPR
Courtland Sutton,DEN,WR,10,8,PPR
Zay Flowers,BAL,WR,10,8,PPR
T.J. Hockenson,MIN,TE,10,8,PPR
Mark Andrews,BAL,TE,9,8,PPR
David Njoku,CLE,TE,9,8,PPR
David Montgomery,DET,RB,8,8,PPR
DeVonta Smith,PHI,WR,8,8,PPR
Kyler Murray,ARI,QB,7,8,PPR
Tony Pollard,TEN,RB,7,8,PPR
Xavier Worthy,KC,WR,7,8,PPR
Jerry Jeudy,CLE,WR,7,8,PPR
TreVeyon Henderson,NE,RB,6,8,PPR
Calvin Ridley,TEN,WR,6,8,PPR
Jakobi Meyers,LV,WR,6,8,PPR
Brock Purdy,SF,QB,5,8,PPR
Bo Nix,DEN,QB,5,8,PPR
Isiah Pacheco,KC,RB,5,8,PPR
Tyrone Tracy Jr.,NYG,RB,5,8,PPR
Kaleb Johnson,PIT,RB,5,8,PPR
Brian Robinson Jr.,WAS,RB,5,8,PPR
Jaylen Warren,PIT,RB,4,8,PPR
RJ Harvey,DEN,RB,4,8,PPR
Jaylen Waddle,MIA,WR,4,8,PPR
Jameson Williams,DET,WR,4,8,PPR
George Pickens,DAL,WR,4,8,PPR
Justin Fields,NYJ,QB,3,8,PPR
Javonte Williams,DAL,RB,3,8,PPR
Chris Godwin,TB,WR,3,8,PPR
Jauan Jennings,SF,WR,3,8,PPR
Tetairoa McMillan,CAR,WR,3,8,PPR
Austin Ekeler,WAS,RB,2,8,PPR
Travis Etienne Jr.,JAC,RB,2,8,PPR
J.K. Dobbins,DEN,RB,2,8,PPR
Quinshon Judkins,CLE,RB,2,8,PPR
Deebo Samuel Sr.,WAS,WR,2,8,PPR
Rashee Rice,KC,WR,2,8,PPR
Stefon Diggs,NE,WR,2,8,PPR
Jake Ferguson,DAL,TE,2,8,PPR
Evan Engram,DEN,TE,2,8,PPR
Jared Goff,DET,QB,1,8,PPR
Rachaad White,TB,RB,1,8,PPR
Chris Olave,NO,WR,1,8,PPR
Travis Hunter,JAC,WR,1,8,PPR
Rome Odunze,CHI,WR,1,8,PPR
Tyler Warren,IND,TE,1,8,PPR
Dallas Goedert,PHI,TE,1,8,PPR
Ja'Marr Chase,CIN,WR,62,10,PPR
Jahmyr Gibbs,DET,RB,47,10,PPR
Bijan Robinson,ATL,RB,47,10,PPR
Saquon Barkley,PHI,RB,47,10,PPR
Justin Jefferson,MIN,WR,46,10,PPR
CeeDee Lamb,DAL,WR,43,10,PPR
Puka Nacua,LAR,WR,42,10,PPR
Christian McCaffrey,SF,RB,41,10,PPR
Amon-Ra St. Brown,DET,WR,40,10,PPR
De'Von Achane,MIA,RB,39,10,PPR
Malik Nabers,NYG,WR,37,10,PPR
Brock Bowers,LV,TE,36,10,PPR
Derrick Henry,BAL,RB,34,10,PPR
Brian Thomas Jr.,JAC,WR,34,10,PPR
Nico Collins,HOU,WR,33,10,PPR
Josh Jacobs,GB,RB,32,10,PPR
Josh Allen,BUF,QB,31,10,PPR
Lamar Jackson,BAL,QB,31,10,PPR
Ashton Jeanty,LV,RB,31,10,PPR
Ladd McConkey,LAC,WR,31,10,PPR
Trey McBride,ARI,TE,30,10,PPR
Bucky Irving,TB,RB,28,10,PPR
Drake London,ATL,WR,28,10,PPR
Tyreek Hill,MIA,WR,28,10,PPR
George Kittle,SF,TE,28,10,PPR
Kyren Williams,LAR,RB,27,10,PPR
Chase Brown,CIN,RB,26,10,PPR
Jonathan Taylor,IND,RB,26,10,PPR
A.J. Brown,PHI,WR,26,10,PPR
Tee Higgins,CIN,WR,25,10,PPR
Jalen Hurts,PHI,QB,24,10,PPR
Alvin Kamara,NO,RB,24,10,PPR
Breece Hall,NYJ,RB,24,10,PPR
Mike Evans,TB,WR,24,10,PPR
Davante Adams,LAR,WR,24,10,PPR
Terry McLaurin,WAS,WR,24,10,PPR
Jayden Daniels,WAS,QB,23,10,PPR
Jaxon Smith-Njigba,SEA,WR,23,10,PPR
James Cook,BUF,RB,22,10,PPR
Kenneth Walker III,SEA,RB,21,10,PPR
James Conner,ARI,RB,20,10,PPR
Garrett Wilson,NYJ,WR,20,10,PPR
Joe Burrow,CIN,QB,19,10,PPR
Marvin Harrison Jr.,ARI,WR,19,10,PPR
DJ Moore,CHI,WR,18,10,PPR
DK Metcalf,PIT,WR,18,10,PPR
Omarion Hampton,LAC,RB,17,10,PPR
Aaron Jones Sr.,MIN,RB,16,10,PPR
Chuba Hubbard,CAR,RB,16,10,PPR
Travis Kelce,KC,TE,16,10,PPR
Courtland Sutton,DEN,WR,15,10,PPR
Zay Flowers,BAL,WR,15,10,PPR
Sam LaPorta,DET,TE,15,10,PPR
Joe Mixon,HOU,RB,14,10,PPR
D'Andre Swift,CHI,RB,14,10,PPR
DeVonta Smith,PHI,WR,14,10,PPR
David Montgomery,DET,RB,13,10,PPR
Xavier Worthy,KC,WR,13,10,PPR
T.J. Hockenson,MIN,TE,13,10,PPR
Patrick Mahomes II,KC,QB,12,10,PPR
Tony Pollard,TEN,RB,12,10,PPR
Jerry Jeudy,CLE,WR,12,10,PPR
Calvin Ridley,TEN,WR,12,10,PPR
Mark Andrews,BAL,TE,12,10,PPR
David Njoku,CLE,TE,12,10,PPR
Baker Mayfield,TB,QB,11,10,PPR
Jakobi Meyers,LV,WR,11,10,PPR
TreVeyon Henderson,NE,RB,10,10,PPR
Kyler Murray,ARI,QB,9,10,PPR
Isiah Pacheco,KC,RB,9,10,PPR
Tyrone Tracy Jr.,NYG,RB,9,10,PPR
Kaleb Johnson,PIT,RB,8,10,PPR
Brian Robinson Jr.,WAS,RB,8,10,PPR
Jaylen Waddle,MIA,WR,8,10,PPR
Jameson Williams,DET,WR,8,10,PPR
George Pickens,DAL,WR,8,10,PPR
Chris Godwin,TB,WR,8,10,PPR
Jauan Jennings,SF,WR,8,10,PPR
Jaylen Warren,PIT,RB,7,10,PPR
Tetairoa McMillan,CAR,WR,7,10,PPR
Deebo Samuel Sr.,WAS,WR,7,10,PPR
Rashee Rice,KC,WR,7,10,PPR
Brock Purdy,SF,QB,6,10,PPR
Bo Nix,DEN,QB,6,10,PPR
RJ Harvey,DEN,RB,6,10,PPR
Javonte Williams,DAL,RB,6,10,PPR
Stefon Diggs,NE,WR,6,10,PPR
Chris Olave,NO,WR,6,10,PPR
Austin Ekeler,WAS,RB,5,10,PPR
Travis Etienne Jr.,JAC,RB,5,10,PPR
J.K. Dobbins,DEN,RB,5,10,PPR
Quinshon Judkins,CLE,RB,5,10,PPR
Travis Hunter,JAC,WR,5,10,PPR
Rome Odunze,CHI,WR,5,10,PPR
Justin Fields,NYJ,QB,4,10,PPR
Rachaad White,TB,RB,4,10,PPR
Rhamondre Stevenson,NE,RB,4,10,PPR
Najee Harris,LAC,RB,4,10,PPR
Jayden Reed,GB,WR,4,10,PPR
Cooper Kupp,SEA,WR,4,10,PPR
Jordan Addison,MIN,WR,4,10,PPR
Jake Ferguson,DAL,TE,4,10,PPR
Evan Engram,DEN,TE,4,10,PPR
Jared Goff,DET,QB,3,10,PPR
Zach Charbonnet,SEA,RB,3,10,PPR
Cam Skattebo,NYG,RB,3,10,PPR
Tyjae Spears,TEN,RB,3,10,PPR
Jordan Mason,MIN,RB,3,10,PPR
Khalil Shakir,BUF,WR,3,10,PPR
Michael Pittman Jr.,IND,WR,3,10,PPR
Matthew Golden,GB,WR,3,10,PPR
Tyler Warren,IND,TE,3,10,PPR
Dallas Goedert,PHI,TE,3,10,PPR
Tank Bigsby,JAC,RB,2,10,PPR
Jerome Ford,CLE,RB,2,10,PPR
Darnell Mooney,ATL,WR,2,10,PPR
Ricky Pearsall,SF,WR,2,10,PPR
Rashid Shaheed,NO,WR,2,10,PPR
Keon Coleman,BUF,WR,2,10,PPR
Tucker Kraft,GB,TE,2,10,PPR
Dak Prescott,DAL,QB,1,10,PPR
J.J. McCarthy,MIN,QB,1,10,PPR
Justin Herbert,LAC,QB,1,10,PPR
Caleb Williams,CHI,QB,1,10,PPR
Dylan Sampson,CLE,RB,1,10,PPR
Robbie Ouzts,SEA,RB,1,10,PPR
Josh Downs,IND,WR,1,10,PPR
Colston Loveland,CHI,TE,1,10,PPR
Zach Ertz,WAS,TE,1,10,PPR
Dalton Kincaid,BUF,TE,1,10,PPR
Ja'Marr Chase,CIN,WR,62,12,PPR
Jahmyr Gibbs,DET,RB,49,12,PPR
Bijan Robinson,ATL,RB,48,12,PPR
Saquon Barkley,PHI,RB,48,12,PPR
Justin Jefferson,MIN,WR,47,12,PPR
CeeDee Lamb,DAL,WR,44,12,PPR
Christian McCaffrey,SF,RB,43,12,PPR
Puka Nacua,LAR,WR,43,12,PPR
Amon-Ra St. Brown,DET,WR,42,12,PPR
De'Von Achane,MIA,RB,41,12,PPR
Malik Nabers,NYG,WR,39,12,PPR
Derrick Henry,BAL,RB,37,12,PPR
Brian Thomas Jr.,JAC,WR,36,12,PPR
Josh Jacobs,GB,RB,35,12,PPR
Nico Collins,HOU,WR,35,12,PPR
Brock Bowers,LV,TE,35,12,PPR
Ashton Jeanty,LV,RB,34,12,PPR
Ladd McConkey,LAC,WR,34,12,PPR
Josh Allen,BUF,QB,32,12,PPR
Lamar Jackson,BAL,QB,32,12,PPR
Bucky Irving,TB,RB,31,12,PPR
Drake London,ATL,WR,31,12,PPR
Kyren Williams,LAR,RB,30,12,PPR
Chase Brown,CIN,RB,30,12,PPR
Jonathan Taylor,IND,RB,30,12,PPR
Tyreek Hill,MIA,WR,30,12,PPR
Trey McBride,ARI,TE,30,12,PPR
A.J. Brown,PHI,WR,28,12,PPR
Tee Higgins,CIN,WR,28,12,PPR
Alvin Kamara,NO,RB,27,12,PPR
Breece Hall,NYJ,RB,27,12,PPR
Mike Evans,TB,WR,27,12,PPR
George Kittle,SF,TE,27,12,PPR
Jalen Hurts,PHI,QB,26,12,PPR
Jayden Daniels,WAS,QB,26,12,PPR
James Cook,BUF,RB,26,12,PPR
Davante Adams,LAR,WR,26,12,PPR
Terry McLaurin,WAS,WR,26,12,PPR
Jaxon Smith-Njigba,SEA,WR,26,12,PPR
Kenneth Walker III,SEA,RB,24,12,PPR
James Conner,ARI,RB,24,12,PPR
Garrett Wilson,NYJ,WR,23,12,PPR
Marvin Harrison Jr.,ARI,WR,23,12,PPR
Joe Burrow,CIN,QB,22,12,PPR
DJ Moore,CHI,WR,22,12,PPR
DK Metcalf,PIT,WR,22,12,PPR
Omarion Hampton,LAC,RB,21,12,PPR
Aaron Jones Sr.,MIN,RB,21,12,PPR
Chuba Hubbard,CAR,RB,20,12,PPR
Courtland Sutton,DEN,WR,19,12,PPR
Zay Flowers,BAL,WR,19,12,PPR
Joe Mixon,HOU,RB,18,12,PPR
D'Andre Swift,CHI,RB,18,12,PPR
DeVonta Smith,PHI,WR,17,12,PPR
Xavier Worthy,KC,WR,17,12,PPR
Travis Kelce,KC,TE,17,12,PPR
David Montgomery,DET,RB,16,12,PPR
Jerry Jeudy,CLE,WR,16,12,PPR
Calvin Ridley,TEN,WR,16,12,PPR
Sam LaPorta,DET,TE,16,12,PPR
Patrick Mahomes II,KC,QB,15,12,PPR
Tony Pollard,TEN,RB,15,12,PPR
Jakobi Meyers,LV,WR,15,12,PPR
Baker Mayfield,TB,QB,14,12,PPR
T.J. Hockenson,MIN,TE,14,12,PPR
TreVeyon Henderson,NE,RB,13,12,PPR
Jaylen Waddle,MIA,WR,13,12,PPR
Jameson Williams,DET,WR,13,12,PPR
Mark Andrews,BAL,TE,13,12,PPR
David Njoku,CLE,TE,13,12,PPR
Kyler Murray,ARI,QB,12,12,PPR
Isiah Pacheco,KC,RB,12,12,PPR
Tyrone Tracy Jr.,NYG,RB,12,12,PPR
Kaleb Johnson,PIT,RB,12,12,PPR
George Pickens,DAL,WR,12,12,PPR
Chris Godwin,TB,WR,12,12,PPR
Jauan Jennings,SF,WR,12,12,PPR
Brian Robinson Jr.,WAS,RB,11,12,PPR
Tetairoa McMillan,CAR,WR,11,12,PPR
Deebo Samuel Sr.,WAS,WR,11,12,PPR
Brock Purdy,SF,QB,10,12,PPR
Bo Nix,DEN,QB,10,12,PPR
Jaylen Warren,PIT,RB,10,12,PPR
RJ Harvey,DEN,RB,10,12,PPR
Rashee Rice,KC,WR,10,12,PPR
Stefon Diggs,NE,WR,10,12,PPR
Javonte Williams,DAL,RB,9,12,PPR
Chris Olave,NO,WR,9,12,PPR
Travis Hunter,JAC,WR,9,12,PPR
Rome Odunze,CHI,WR,9,12,PPR
Austin Ekeler,WAS,RB,8,12,PPR
Jayden Reed,GB,WR,8,12,PPR
Cooper Kupp,SEA,WR,8,12,PPR
Jordan Addison,MIN,WR,8,12,PPR
Justin Fields,NYJ,QB,7,12,PPR
Travis Etienne Jr.,JAC,RB,7,12,PPR
J.K. Dobbins,DEN,RB,7,12,PPR
Quinshon Judkins,CLE,RB,7,12,PPR
Khalil Shakir,BUF,WR,7,12,PPR
Michael Pittman Jr.,IND,WR,7,12,PPR
Matthew Golden,GB,WR,7,12,PPR
Rachaad White,TB,RB,6,12,PPR
Rhamondre Stevenson,NE,RB,6,12,PPR
Najee Harris,LAC,RB,6,12,PPR
Darnell Mooney,ATL,WR,6,12,PPR
Ricky Pearsall,SF,WR,6,12,PPR
Jake Ferguson,DAL,TE,6,12,PPR
Jared Goff,DET,QB,5,12,PPR
Zach Charbonnet,SEA,RB,5,12,PPR
Cam Skattebo,NYG,RB,5,12,PPR
Tyjae Spears,TEN,RB,5,12,PPR
Jordan Mason,MIN,RB,5,12,PPR
Rashid Shaheed,NO,WR,5,12,PPR
Keon Coleman,BUF,WR,5,12,PPR
